EPSG_UTM_x,EPSG_UTM_y,Day,soil_moisture,err_low,err_high633742.2079,5741065.818,20220327,0.26870625,-0.0264875,0.0298375
632809.0758,5738938.209,20220327,0.4443125,-0.0036875,0.00375
632800.3883,5738922.952,20220327,0.440123214,-0.003725,0.0037875
632792.7584,5738906.799,20220327,0.434839286,-0.0037375,0.0037875
632789.9068,5738893.183,20220327,0.4296875,-0.003775,0.0038375
632788.0087,5738877.556,20220327,0.425332143,-0.003725,0.0038125
632783.8574,5738860.755,20220327,0.421473214,-0.0037625,0.003825
632778.8762,5738844.671,20220327,0.417428571,-0.00375,0.0038375
632781.004,5738825.067,20220327,0.4133875,-0.0037625,0.00385
632786.05,5738812.597,20220327,0.409578571,-0.00375,0.0038375
632790.4805,5738805.845,20220327,0.406739286,-0.0038125,0.0038875
632792.0494,5738798.845,20220327,0.403807143,-0.0038,0.003875
632794.9984,5738791.863,20220327,0.400930357,-0.0038375,0.0039
632795.9216,5738782.805,20220327,0.3967625,-0.003825,0.0038875
632797.5282,5738765.411,20220327,0.392546429,-0.0038625,0.003925
632798.3197,5738744.481,20220327,0.386967857,-0.0038375,0.0039
632797.9359,5738715.158,20220327,0.381180357,-0.0037875,0.003875
632796.6324,5738681.924,20220327,0.374925,-0.00385,0.0039125
632794.5701,5738651.081,20220327,0.368353571,-0.0038125,0.003875
632794.4544,5738616.216,20220327,0.361523214,-0.003875,0.0039375
632795.5468,5738583.601,20220327,0.355278571,-0.0039125,0.0039875
632792.8079,5738552.18,20220327,0.349564286,-0.004075,0.00415
632788.3109,5738522.387,20220327,0.344233929,-0.0040625,0.00415
632776.4238,5738497.593,20220327,0.339398214,-0.004025,0.0040875
632761.7954,5738476.439,20220327,0.335408929,-0.0039625,0.004025
632748.1664,5738452.154,20220327,0.331596429,-0.0041,0.004175
632734.6039,5738426.01,20220327,0.328044643,-0.0043125,0.0043875
632720.1569,5738406.524,20220327,0.325669643,-0.004775,0.004875
632706.4447,5738389.85,20220327,0.323030357,-0.005125,0.0052375
632691.77,5738375.168,20220327,0.3215125,-0.005775,0.005925
632674.2287,5738359.877,20220327,0.320416071,-0.0063125,0.006475
632654.8872,5738342.861,20220327,0.319083929,-0.006975,0.0071875
632629.3513,5738329.753,20220327,0.31865,-0.00765,0.0078875
632606.2388,5738316.354,20220327,0.318432143,-0.00815,0.008425
632581.9256,5738309.029,20220327,0.318030357,-0.00875,0.00905
632559.6801,5738306.413,20220327,0.318314286,-0.0092,0.0095375
632541.0678,5738301.094,20220327,0.318471429,-0.00985,0.0102625
632522.2918,5738297.81,20220327,0.318817857,-0.010575,0.011
632499.8369,5738294.444,20220327,0.319391071,-0.0115625,0.012075
632469.6587,5738287.158,20220327,0.319551786,-0.0133625,0.01405
632433.8639,5738278.981,20220327,0.319758929,-0.01445,0.0152125
632405.4402,5738275.259,20220327,0.319951786,-0.01655,0.017575
632377.5398,5738268.787,20220327,0.319235714,-0.018575,0.019875
632350.5319,5738263.243,20220327,0.318280357,-0.0248375,0.0273875
632324.1637,5738260.146,20220327,0.316601786,-0.0259375,0.028675
632291.2012,5738253.897,20220327,0.314558929,-0.027375,0.0304
632248.544,5738239.603,20220327,0.312573214,-0.026242857,0.028928571
632201.411,5738225.386,20220327,0.3103625,-0.030814286,0.034585714
632159.0276,5738201.278,20220327,0.308817857,-0.028628571,0.031828571
632115.8698,5738166.572,20220327,0.308860714,-0.031471429,0.035371429
632078.9096,5738124.236,20220327,0.309594643,-0.031,0.034728571
632045.1015,5738079.949,20220327,0.311485714,-0.030957143,0.034642857
632010.203,5738033.226,20220327,0.3144375,-0.0308,0.034428571
631974.7555,5737985.74,20220327,0.318416071,-0.031571429,0.0354
631938.1968,5737936.567,20220327,0.323955357,-0.032157143,0.036185714
631900.7499,5737885.876,20220327,0.330342857,-0.0309,0.034442857
631861.6837,5737831.257,20220327,0.337680357,-0.031757143,0.035642857
631822.0277,5737777.354,20220327,0.346339286,-0.032428571,0.036542857
631780.4191,5737727.863,20220327,0.356075,-0.031528571,0.035457143
631739.5951,5737678.755,20220327,0.365516071,-0.029542857,0.032871429
631700.9117,5737631.366,20220327,0.374698214,-0.030942857,0.034757143
631667.1313,5737590.052,20220327,0.382583929,-0.0360625,0.0423125
631641.4451,5737551.913,20220327,0.389448214,-0.0344,0.0402625
631621.6459,5737517.088,20220327,0.393946429,-0.0326,0.0370375
631604.6309,5737485.849,20220327,0.396998214,-0.0296,0.0332875
631591.766,5737454.181,20220327,0.38727398,-0.030375,0.0343625
631580.4983,5737423.09,20220327,0.386864061,-0.027975,0.03125
631568.4408,5737391.255,20220327,0.385638,-0.0272625,0.030375
631560.4885,5737356.918,20220327,0.383852279,-0.026775,0.029725
631552.9626,5737327.781,20220327,0.381629449,-0.027625,0.0309
631545.4054,5737300.134,20220327,0.379264272,-0.0270875,0.0302375
631538.0349,5737273.785,20220327,0.376521109,-0.0278875,0.0312625
631532.0743,5737242.111,20220327,0.373789531,-0.02855,0.0320625
631522.0273,5737212.721,20220327,0.370924959,-0.0291375,0.0327875
631508.8327,5737184.932,20220327,0.367820429,-0.0289875,0.032625
631492.693,5737159.653,20220327,0.364901898,-0.0285125,0.0320375
631477.3646,5737134.598,20220327,0.361755163,-0.0288,0.03235
631457.4291,5737113.295,20220327,0.358695469,-0.0277,0.031025
631433.7149,5737091.907,20220327,0.355495939,-0.028175,0.031575
631407.444,5737071.374,20220327,0.352393082,-0.0252125,0.0279125
631379.8242,5737053.958,20220327,0.349456714,-0.026775,0.0299375
631354.2472,5737037.716,20220327,0.347129918,-0.027475,0.030775
631327.4238,5737024.775,20220327,0.344518653,-0.0257375,0.028675
631300.2555,5737012.191,20220327,0.342633184,-0.0263625,0.0294
631273.6106,5736996.856,20220327,0.340703347,-0.0252625,0.0281125
631245.4439,5736982.759,20220327,0.338951082,-0.0263375,0.0294125
631217.4097,5736968.117,20220327,0.337768571,-0.024275,0.026875
631192.7777,5736955.416,20220327,0.336259184,-0.0250875,0.027925
631169.6474,5736942.207,20220327,0.334640714,-0.025825,0.0288125
631147.8848,5736924.942,20220327,0.333328347,-0.0234625,0.0259625
631123.9043,5736909.296,20220327,0.331746673,-0.024925,0.02795
631102.1004,5736893.52,20220327,0.330566531,-0.0224,0.02475
631081.3102,5736878.887,20220327,0.329658327,-0.022325,0.0246875
631062.3387,5736865.038,20220327,0.328548449,-0.021475,0.0236875
631042.7844,5736851.736,20220327,0.327981041,-0.0211125,0.0232125
631022.781,5736837.675,20220327,0.327739041,-0.0206375,0.02265
630999.2787,5736821.109,20220327,0.327725673,-0.020475,0.0225125
630972.0397,5736802.217,20220327,0.328155918,-0.0197625,0.0216875
630937.7816,5736779.074,20220327,0.328660082,-0.019475,0.0213375
630896.6123,5736751.485,20220327,0.329112082,-0.0186875,0.0204625
630854.3221,5736722.929,20220327,0.329549694,-0.0181375,0.019775
630812.6087,5736694.216,20220327,0.329554,-0.018725,0.0204625
630770.4741,5736663.825,20220327,0.329129,-0.0180625,0.019675
630727.3311,5736632.653,20220327,0.328394327,-0.0192375,0.021075
630679.8812,5736603.044,20220327,0.327373673,-0.0179,0.019475
630629.9397,5736580.977,20220327,0.326627184,-0.01915,0.0209875
630578.2814,5736562.941,20220327,0.326195408,-0.0189375,0.0207625
630526.5938,5736550.478,20220327,0.327730357,-0.018675,0.0204125
630477.4194,5736543.081,20220327,0.3268375,-0.01885,0.020675
630427.8165,5736530.294,20220327,0.327601786,-0.0192875,0.0212375
630379.9309,5736530.724,20220327,0.330064286,-0.01855,0.020325
630334.2497,5736530.835,20220327,0.333805357,-0.017275,0.018825
630287.8339,5736523.512,20220327,0.337946429,-0.0169,0.0184625
630238.8056,5736510.378,20220327,0.3400625,-0.0156375,0.0169875
630190.6751,5736489.286,20220327,0.339344714,-0.01435,0.0154875
630141.2685,5736459.817,20220327,0.340943286,-0.0128875,0.013825
633742.2079,5741065.818,20220328,0.290887357,-0.023171429,0.025728571
633694.9659,5741026.54,20220328,0.291793829,-0.019014286,0.0207
633652.0085,5740981.625,20220328,0.292814714,-0.016757143,0.018028571
633613.7622,5740928.489,20220328,0.293590449,-0.015928571,0.017085714
633582.4129,5740874.797,20220328,0.294597265,-0.014885714,0.015928571
633561.7738,5740821.015,20220328,0.295348816,-0.014657143,0.015628571
633549.4188,5740766.524,20220328,0.295878245,-0.014171429,0.015114286
633546.4705,5740713.221,20220328,0.295890939,-0.013414286,0.014242857
633551.2314,5740659.565,20220328,0.295385592,-0.012371429,0.0131
633564.4115,5740604.834,20220328,0.294478694,-0.011928571,0.012585714
633585.2617,5740556.043,20220328,0.293431918,-0.011428571,0.012057143
633604.8646,5740510.572,20220328,0.292331265,-0.011471429,0.012085714
633623.331,5740464.515,20220328,0.291643143,-0.011585714,0.012228571
633645.6217,5740417.434,20220328,0.291646327,-0.011785714,0.012428571
633668.2087,5740368.504,20220328,0.292770367,-0.012357143,0.0131
633698.4458,5740320.899,20220328,0.295097184,-0.012785714,0.0136
633738.0597,5740271.32,20220328,0.304691837,-0.012671429,0.013471429
633796.6934,5740237.092,20220328,0.308789796,-0.012628571,0.013371429
633861.9939,5740203.038,20220328,0.314195918,-0.012471429,0.0132
633925.6522,5740170.228,20220328,0.319816327,-0.013385714,0.014257143
633975.6553,5740132.243,20220328,0.314889796,-0.013028571,0.013857143
634011.4138,5740089.058,20220328,0.318638898,-0.013271429,0.014128571
634032.4444,5740046.578,20220328,0.321675102,-0.013742857,0.014657143
634048.5801,5740006.578,20220328,0.324339143,-0.014014286,0.014971429
634058.8253,5739966.986,20220328,0.326926367,-0.013771429,0.014657143
634064.8991,5739929.313,20220328,0.329475143,-0.014485714,0.0155
634068.824,5739902.518,20220328,0.332624327,-0.013914286,0.014828571
634069.8749,5739872.133,20220328,0.335885306,-0.0147,0.015757143
634064.1315,5739845.641,20220328,0.339274,-0.013971429,0.0149
634059.8658,5739824.573,20220328,0.34314902,-0.0146,0.015628571
634051.0518,5739801.696,20220328,0.347097592,-0.014028571,0.014957143
634037.1389,5739775.558,20220328,0.351456898,-0.014671429,0.015714286
634019.6965,5739748.384,20220328,0.355814408,-0.014214286,0.015171429
634000.3416,5739719.3,20220328,0.359865469,-0.014485714,0.015514286
633977.0626,5739695.118,20220328,0.364059551,-0.014442857,0.015457143
633956.1785,5739676.197,20220328,0.367911469,-0.015057143,0.016128571
633933.0125,5739660.935,20220328,0.371138286,-0.015014286,0.016085714
633906.023,5739646.676,20220328,0.374297265,-0.015671429,0.016785714
633879.3805,5739632.251,20220328,0.376588449,-0.0154,0.016485714
633850.6572,5739618.3,20220328,0.378584,-0.016257143,0.017442857
633816.2437,5739610.35,20220328,0.380479388,-0.015828571,0.016928571
633776.2796,5739608.164,20220328,0.382067959,-0.0163,0.017457143
633734.7307,5739609.475,20220328,0.383805673,-0.015771429,0.016842857
633699.3892,5739610.942,20220328,0.385662939,-0.015942857,0.017
633666.7539,5739618.614,20220328,0.387743143,-0.0165,0.017642857
633637.6311,5739628.221,20220328,0.390237211,-0.016314286,0.017414286
633610.1571,5739644.931,20220328,0.393583524,-0.016914286,0.018085714
